id,updated_at
2917,2020-06-23 0:00:00
2918,2020-06-23 0:00:00
2919,2020-06-24 0:00:00
2920,2020-06-24 0:00:00
2921,2020-06-24 0:00:00
2922,2020-06-24 0:00:00
2923,2020-06-24 0:00:00
2924,2020-06-24 0:00:00
2925,2020-06-25 0:00:00
2926,2020-06-25 0:00:00
2927,2020-06-25 0:00:00
2928,2020-06-25 0:00:00
2929,2020-06-25 0:00:00
2930,2020-06-25 0:00:00
2931,2020-06-26 0:00:00
2932,2020-06-26 0:00:00
2933,2020-06-26 0:00:00
2934,2020-06-26 0:00:00
2935,2020-06-26 0:00:00
2936,2020-06-26 0:00:00
2937,2020-06-26 0:00:00
2938,2020-06-29 0:00:00
2939,2020-06-29 0:00:00
2940,2020-06-29 0:00:00
2941,2020-06-29 0:00:00
2942,2020-06-29 0:00:00
2943,2020-06-30 0:00:00
2944,2020-06-30 0:00:00
2945,2020-06-30 0:00:00
2946,2020-06-30 0:00:00
2947,2020-06-30 0:00:00
2948,2020-06-30 0:00:00
2949,2020-07-01 0:00:00
2950,2020-07-01 0:00:00
2951,2020-07-01 0:00:00
2952,2020-07-01 0:00:00
2953,2020-07-01 0:00:00
2954,2020-07-01 0:00:00
2955,2020-07-02 0:00:00
2956,2020-07-02 0:00:00
2957,2020-07-02 0:00:00
2958,2020-07-02 0:00:00
2959,2020-06-16 0:00:00
2960,2020-07-02 0:00:00
2961,2020-06-29 0:00:00
2962,2020-07-02 0:00:00
2963,2020-07-03 0:00:00
2964,2020-07-03 0:00:00
2965,2020-07-03 0:00:00
2966,2020-07-03 0:00:00
2967,2020-07-03 0:00:00
2968,2020-07-03 0:00:00
2969,2020-07-06 0:00:00
2970,2020-07-06 0:00:00
2971,2020-07-06 0:00:00
2972,2020-07-06 0:00:00
2973,2020-07-06 0:00:00
2974,2020-07-07 0:00:00
2975,2020-07-07 0:00:00
2976,2020-07-07 0:00:00
2977,2020-07-07 0:00:00
2978,2020-07-07 0:00:00
2979,2020-07-07 0:00:00
2980,2020-07-08 0:00:00
2981,2020-07-08 0:00:00
2982,2020-07-08 0:00:00
2983,2020-07-08 0:00:00
2984,2020-07-08 0:00:00
2985,2020-07-08 0:00:00
2986,2020-07-09 0:00:00
2987,2020-07-09 0:00:00
2988,2020-07-09 0:00:00
2989,2020-07-09 0:00:00
2990,2020-07-09 0:00:00
2991,2020-07-10 0:00:00
2992,2020-07-10 0:00:00
2993,2020-07-10 0:00:00
2994,2020-07-10 0:00:00
2995,2020-07-10 0:00:00
2996,2020-07-10 0:00:00
2997,2020-07-13 0:00:00
2998,2020-07-13 0:00:00
2999,2020-07-13 0:00:00
3000,2020-07-13 0:00:00
3001,2020-07-13 0:00:00
3002,2020-07-14 0:00:00
3003,2020-07-14 0:00:00
3004,2020-07-14 0:00:00
3005,2020-07-14 0:00:00
3006,2020-07-14 0:00:00
3007,2020-07-14 0:00:00
3008,2020-07-15 0:00:00
3009,2020-07-15 0:00:00
3010,2020-07-15 0:00:00
3011,2020-07-15 0:00:00
3012,2020-07-15 0:00:00
3013,2020-07-16 0:00:00
3014,2020-07-16 0:00:00
3015,2020-07-16 0:00:00
3016,2020-07-16 0:00:00
3017,2020-07-16 0:00:00
3018,2020-07-16 0:00:00
3019,2020-07-16 0:00:00
3020,2020-07-17 0:00:00
3021,2020-07-17 0:00:00
3022,2020-07-17 0:00:00
3023,2020-07-17 0:00:00
3024,2020-07-17 0:00:00
3025,2020-07-17 0:00:00
3026,2020-07-20 0:00:00
3027,2020-07-20 0:00:00
3028,2020-07-20 0:00:00
3029,2020-07-20 0:00:00
3030,2020-07-20 0:00:00
3031,2020-07-21 0:00:00
3032,2020-07-21 0:00:00
3033,2020-07-21 0:00:00
3034,2020-07-21 0:00:00
3035,2020-07-21 0:00:00
3036,2020-07-21 0:00:00
3037,2020-07-22 0:00:00
3038,2020-07-22 0:00:00
3039,2020-07-22 0:00:00
3040,2020-07-22 0:00:00
3041,2020-07-22 0:00:00
3042,2020-06-11 0:00:00
3043,2020-06-15 0:00:00
3044,2020-06-15 0:00:00
3045,2020-06-12 0:00:00
3046,2020-07-23 0:00:00
3047,2020-07-23 0:00:00
3048,2020-07-23 0:00:00
3049,2020-07-23 0:00:00
3050,2020-07-24 0:00:00
3051,2020-07-24 0:00:00
3052,2020-07-24 0:00:00
3053,2020-07-28 0:00:00
3054,2020-07-28 0:00:00
3055,2020-07-29 0:00:00
3056,2020-07-29 0:00:00
3057,2020-07-29 0:00:00
3058,2020-07-29 0:00:00
3059,2020-07-30 0:00:00
3060,2020-07-30 0:00:00
3061,2020-07-30 0:00:00
3062,2020-07-30 0:00:00
3063,2020-07-30 0:00:00
3064,2020-07-30 0:00:00
3065,2020-07-31 0:00:00
3066,2020-07-31 0:00:00
3067,2020-08-03 0:00:00
3068,2020-08-03 0:00:00
3069,2020-08-03 0:00:00
3070,2020-08-03 0:00:00
3071,2020-08-04 0:00:00
3072,2020-08-04 0:00:00
3073,2020-08-05 0:00:00
3074,2020-08-05 0:00:00
3075,2020-08-05 0:00:00
3076,2020-08-05 0:00:00
3077,2020-08-05 0:00:00
3078,2020-07-27 0:00:00
3079,2020-07-17 0:00:00
3080,2020-08-06 0:00:00
3081,2020-08-06 0:00:00
3082,2020-08-06 0:00:00
3083,2018-10-05 0:00:00
3084,2018-10-05 0:00:00
3085,2018-10-05 0:00:00
3086,2018-10-11 0:00:00
3087,2018-10-17 0:00:00
3088,2018-10-24 0:00:00
3089,2018-10-26 0:00:00
3090,2018-11-13 0:00:00
3091,2018-11-13 0:00:00
3092,2018-11-15 0:00:00
3093,2018-11-16 0:00:00
3094,2020-08-07 0:00:00
3095,2020-06-15 0:00:00
3096,2020-06-19 0:00:00
3097,2020-07-23 0:00:00
3098,2020-07-24 0:00:00
3099,2020-07-24 0:00:00
3100,2020-07-24 0:00:00
3101,2020-07-27 0:00:00
3102,2020-07-27 0:00:00
3103,2020-07-27 0:00:00
3104,2020-07-27 0:00:00
3105,2020-07-22 0:00:00
3106,2020-07-27 0:00:00
3107,2020-07-28 0:00:00
3108,2020-07-28 0:00:00
3109,2020-07-28 0:00:00
3110,2020-07-29 0:00:00
3111,2020-07-29 0:00:00
3112,2020-07-29 0:00:00
3113,2020-07-29 0:00:00
3114,2020-07-31 0:00:00
3115,2020-07-31 0:00:00
3116,2020-07-31 0:00:00
3117,2020-08-03 0:00:00
3118,2020-08-04 0:00:00
3119,2020-08-04 0:00:00
3120,2020-08-04 0:00:00
3121,2020-08-04 0:00:00
3122,2020-08-05 0:00:00
3123,2020-08-05 0:00:00
3124,2020-08-06 0:00:00
3125,2020-08-06 0:00:00
3126,2020-08-06 0:00:00
3127,2020-08-07 0:00:00
3128,2020-08-07 0:00:00
3129,2020-08-07 0:00:00
3130,2020-08-07 0:00:00
3131,2020-06-08 0:00:00
3132,2020-05-13 0:00:00
3133,2020-07-15 0:00:00
3134,2020-07-09 0:00:00
3135,2020-06-10 0:00:00
3136,2019-08-20 0:00:00
3137,2020-08-07 0:00:00
3138,2020-08-10 0:00:00
3139,2020-08-10 0:00:00
3140,2020-08-10 0:00:00
3141,2020-08-10 0:00:00
3142,2020-08-11 0:00:00
3143,2020-08-11 0:00:00
3144,2020-08-11 0:00:00
3145,2020-08-11 0:00:00
3146,2020-08-11 0:00:00
3147,2020-08-12 0:00:00
3148,2020-08-12 0:00:00
3149,2020-08-12 0:00:00
3150,2020-08-12 0:00:00
3151,2020-08-12 0:00:00
3152,2020-08-13 0:00:00
3153,2020-08-13 0:00:00
3154,2020-08-13 0:00:00
3155,2020-08-13 0:00:00
3156,2020-08-13 0:00:00
3157,2020-08-13 0:00:00
3158,2020-08-14 0:00:00
3159,2020-08-14 0:00:00
3160,2020-08-14 0:00:00
3161,2020-08-14 0:00:00
3162,2020-08-14 0:00:00
3163,2020-08-17 0:00:00
3164,2020-08-17 0:00:00
3165,2020-08-17 0:00:00
3166,2020-08-17 0:00:00
3167,2020-08-17 0:00:00
3168,2020-08-18 0:00:00
3169,2020-08-18 0:00:00
3170,2020-08-18 0:00:00
3171,2020-08-18 0:00:00
3172,2020-08-18 0:00:00
3173,2020-08-18 0:00:00
3174,2020-08-19 0:00:00
3175,2020-08-19 0:00:00
3176,2020-08-19 0:00:00
3177,2020-08-19 0:00:00
3178,2020-08-19 0:00:00
3179,2020-08-19 0:00:00
3180,2020-08-20 0:00:00
3181,2020-08-20 0:00:00
3182,2020-08-20 0:00:00
3183,2020-08-20 0:00:00
3184,2020-08-20 0:00:00
3185,2020-08-20 0:00:00
3186,2020-08-21 0:00:00
3187,2020-07-22 0:00:00
3188,2020-07-22 0:00:00
3189,2020-07-09 0:00:00
3190,2020-08-21 0:00:00
3191,2020-08-21 0:00:00
3192,2020-07-02 0:00:00
3193,2020-08-21 0:00:00
3194,2020-08-21 0:00:00
3195,2020-08-21 0:00:00
3196,2020-08-24 0:00:00
3197,2020-08-24 0:00:00
3198,2020-08-24 0:00:00
3199,2020-08-24 0:00:00
3200,2020-08-24 0:00:00
3201,2020-08-24 0:00:00
3202,2020-08-24 0:00:00
3203,2020-08-25 0:00:00
3204,2020-08-25 0:00:00
3205,2020-08-25 0:00:00
3206,2020-08-25 0:00:00
3207,2020-08-25 0:00:00
3208,2020-08-25 0:00:00
3209,2020-08-25 0:00:00
3210,2020-08-26 0:00:00
3211,2020-08-26 0:00:00
3212,2020-08-26 0:00:00
3213,2020-08-26 0:00:00
3214,2020-08-26 0:00:00
3215,2020-08-26 0:00:00
3216,2020-08-27 0:00:00
3217,2020-08-27 0:00:00
3218,2020-08-27 0:00:00
3219,2020-08-27 0:00:00
3220,2020-08-27 0:00:00
3221,2020-08-27 0:00:00
3222,2020-07-20 0:00:00
3223,2020-08-28 0:00:00
3224,2020-08-28 0:00:00
3225,2020-08-28 0:00:00
3226,2020-08-28 0:00:00
3227,2020-08-28 0:00:00
3228,2020-08-28 0:00:00
3229,2020-08-31 0:00:00
3230,2020-08-31 0:00:00
3231,2020-08-31 0:00:00
3232,2020-08-31 0:00:00
3233,2020-08-31 0:00:00
3234,2020-08-31 0:00:00
3235,2020-09-01 0:00:00
3236,2020-09-01 0:00:00
3237,2020-09-01 0:00:00
3238,2020-09-01 0:00:00
3239,2020-09-01 0:00:00
3240,2020-09-01 0:00:00
3241,2020-09-02 0:00:00
3242,2020-09-02 0:00:00
3243,2020-09-02 0:00:00
3244,2020-09-02 0:00:00
3245,2020-09-02 0:00:00
3246,2020-08-14 0:00:00
3247,2020-09-02 0:00:00
3248,2020-08-24 0:00:00
3249,2020-08-21 0:00:00
3250,2020-08-28 0:00:00
3251,2020-08-19 0:00:00
3252,2020-09-03 0:00:00
3253,2020-09-03 0:00:00
3254,2020-09-03 0:00:00
3255,2020-09-03 0:00:00
3256,2020-09-03 0:00:00
3257,2020-09-03 0:00:00
3258,2020-09-04 0:00:00
3259,2020-09-04 0:00:00
3260,2020-09-04 0:00:00
3261,2020-09-04 0:00:00
3262,2020-09-04 0:00:00
3263,2020-09-04 0:00:00
3264,2020-09-04 0:00:00
3265,2020-09-07 0:00:00
3266,2020-09-07 0:00:00
3267,2020-09-07 0:00:00
3268,2020-09-07 0:00:00
3269,2020-09-07 0:00:00
3270,2020-09-07 0:00:00
3271,2020-09-08 0:00:00
3272,2020-09-08 0:00:00
3273,2020-09-08 0:00:00
3274,2020-09-08 0:00:00
3275,2020-09-08 0:00:00
3276,2020-09-08 0:00:00
3277,2020-09-09 0:00:00
3278,2020-09-09 0:00:00
3279,2020-09-09 0:00:00
3280,2020-09-09 0:00:00
3281,2020-09-09 0:00:00
3282,2020-09-09 0:00:00
3283,2020-09-10 0:00:00
3284,2020-09-10 0:00:00
3285,2020-09-10 0:00:00
3286,2020-09-10 0:00:00
3287,2020-09-10 0:00:00
3288,2020-09-10 0:00:00
3289,2020-09-11 0:00:00
3290,2020-09-11 0:00:00
3291,2020-09-11 0:00:00
3292,2020-09-11 0:00:00
3293,2020-09-11 0:00:00
3294,2020-09-11 0:00:00
3295,2020-09-14 0:00:00
3296,2020-09-14 0:00:00
3297,2020-09-14 0:00:00
3298,2020-09-14 0:00:00
3299,2020-09-14 0:00:00
3300,2020-09-14 0:00:00
3301,2020-09-15 0:00:00
3302,2020-09-15 0:00:00
3303,2020-09-15 0:00:00
3304,2020-09-15 0:00:00
3305,2020-09-15 0:00:00
3306,2020-09-15 0:00:00
3307,2020-09-16 0:00:00
3308,2020-09-16 0:00:00
3309,2020-09-16 0:00:00
3310,2020-09-16 0:00:00
3311,2020-09-16 0:00:00
3312,2020-09-16 0:00:00
3313,2020-09-17 0:00:00
3314,2020-09-17 0:00:00
3315,2020-09-17 0:00:00
3316,2020-09-17 0:00:00
3317,2020-09-17 0:00:00
3318,2020-09-17 0:00:00
3319,2020-08-12 0:00:00
3320,2020-08-07 0:00:00
3321,2020-08-10 0:00:00
3322,2020-08-28 0:00:00
3323,2020-08-27 0:00:00
3324,2020-08-25 0:00:00
3325,2020-08-31 0:00:00
3326,2020-08-06 0:00:00
3327,2020-09-18 0:00:00
3328,2020-09-18 0:00:00
3329,2020-09-18 0:00:00
3330,2020-09-18 0:00:00
3331,2020-09-18 0:00:00
3332,2020-09-18 0:00:00
3333,2020-09-21 0:00:00
3334,2020-09-21 0:00:00
3335,2020-09-21 0:00:00
3336,2020-09-21 0:00:00
3337,2020-09-21 0:00:00
3338,2020-09-21 0:00:00
3339,2020-09-21 0:00:00
3340,2020-09-22 0:00:00
3341,2020-09-22 0:00:00
3342,2020-09-22 0:00:00
3343,2020-09-22 0:00:00
3344,2020-09-22 0:00:00
3345,2020-09-23 0:00:00
3346,2020-09-23 0:00:00
3347,2020-09-23 0:00:00
3348,2020-09-23 0:00:00
3349,2020-09-23 0:00:00
3350,2020-09-23 0:00:00
3351,2020-09-24 0:00:00
3352,2020-09-24 0:00:00
3353,2020-09-24 0:00:00
3354,2020-09-24 0:00:00
3355,2020-09-24 0:00:00
3356,2020-09-24 0:00:00
3357,2020-09-25 0:00:00
3358,2020-09-25 0:00:00
3359,2020-09-25 0:00:00
3360,2020-09-25 0:00:00
3361,2020-09-25 0:00:00
3362,2020-09-25 0:00:00
3363,2020-09-28 0:00:00
3364,2020-09-28 0:00:00
3365,2020-09-28 0:00:00
3366,2020-09-28 0:00:00
3367,2020-09-28 0:00:00
3368,2020-09-28 0:00:00
3369,2020-09-29 0:00:00
3370,2020-09-29 0:00:00
3371,2020-09-29 0:00:00
3372,2020-09-29 0:00:00
3373,2020-09-29 0:00:00
3374,2020-09-29 0:00:00
3375,2020-09-30 0:00:00
3376,2020-09-30 0:00:00
3377,2020-09-30 0:00:00
3378,2020-09-30 0:00:00
3379,2020-09-30 0:00:00
3380,2020-09-30 0:00:00
3381,2020-10-01 0:00:00
3382,2020-10-01 0:00:00
3383,2020-10-01 0:00:00
3384,2020-09-18 0:00:00
3385,2020-10-01 0:00:00
3386,2020-10-01 0:00:00
3387,2020-10-01 0:00:00
3388,2020-09-22 0:00:00
3389,2020-09-20 0:00:00
3390,2020-09-20 0:00:00
3391,2020-09-17 0:00:00
3392,2020-09-01 0:00:00
3393,2020-10-05 0:00:00
3394,2020-10-05 0:00:00
3395,2020-10-05 0:00:00
3396,2020-10-05 0:00:00
3397,2020-10-05 0:00:00
3398,2020-10-05 0:00:00
3399,2020-10-06 0:00:00
3400,2020-10-06 0:00:00
3401,2020-10-06 0:00:00
3402,2020-10-06 0:00:00
3403,2020-10-06 0:00:00
3404,2020-10-06 0:00:00
3405,2020-10-06 0:00:00
3406,2020-10-07 0:00:00
3407,2020-10-07 0:00:00
3408,2020-10-07 0:00:00
3409,2020-10-07 0:00:00
3410,2020-10-07 0:00:00
3411,2020-10-07 0:00:00
3412,2020-10-08 0:00:00
3413,2020-10-08 0:00:00
3414,2020-10-08 0:00:00
3415,2020-10-08 0:00:00
3416,2020-10-08 0:00:00
3417,2020-10-08 0:00:00
3418,2020-10-09 0:00:00
3419,2020-09-28 0:00:00
3420,2020-10-09 0:00:00
3421,2020-10-09 0:00:00
3422,2020-10-09 0:00:00
3423,2020-10-09 0:00:00
3424,2020-10-09 0:00:00
3425,2020-10-12 0:00:00
3426,2020-10-12 0:00:00
3427,2020-09-16 0:00:00
3428,2020-10-12 0:00:00
3429,2020-10-12 0:00:00
3430,2020-10-12 0:00:00
3431,2020-10-12 0:00:00
3432,2020-10-13 0:00:00
3433,2020-10-13 0:00:00
3434,2020-10-13 0:00:00
3435,2020-10-13 0:00:00
3436,2020-10-13 0:00:00
3437,2020-10-13 0:00:00
3438,2020-10-14 0:00:00
3439,2020-10-14 0:00:00
3440,2020-10-14 0:00:00
3441,2020-10-14 0:00:00
3442,2020-10-14 0:00:00
3443,2020-10-14 0:00:00
3444,2020-10-15 0:00:00
3445,2020-10-15 0:00:00
3446,2020-10-15 0:00:00
3447,2020-10-15 0:00:00
3448,2020-09-03 0:00:00
3449,2020-09-01 0:00:00
3450,2020-10-15 0:00:00
3451,2020-09-29 0:00:00
3452,2020-10-15 0:00:00
3453,2020-10-16 0:00:00
3454,2020-10-16 0:00:00
3455,2020-10-16 0:00:00
3456,2020-10-16 0:00:00
3457,2020-10-16 0:00:00
3458,2020-10-16 0:00:00
3459,2020-10-19 0:00:00
3460,2020-10-19 0:00:00
3461,2020-10-19 0:00:00
3462,2020-10-19 0:00:00
3463,2020-10-19 0:00:00
3464,2020-10-19 0:00:00
3465,2020-10-20 0:00:00
3466,2020-10-20 0:00:00
3467,2020-10-20 0:00:00
3468,2020-10-20 0:00:00
3469,2020-10-20 0:00:00
3470,2020-10-20 0:00:00
3471,2020-10-21 0:00:00
3472,2020-10-21 0:00:00
3473,2020-10-21 0:00:00
3474,2020-10-21 0:00:00
3475,2020-10-21 0:00:00
3476,2020-10-21 0:00:00
3477,2020-10-22 0:00:00
3478,2020-10-22 0:00:00
3479,2020-10-22 0:00:00
3480,2020-10-22 0:00:00
3481,2020-10-22 0:00:00
3482,2020-10-22 0:00:00
3483,2020-10-23 0:00:00
3484,2020-10-23 0:00:00
3485,2020-10-23 0:00:00
3486,2020-10-23 0:00:00
3487,2020-10-23 0:00:00
3488,2020-10-23 0:00:00
3489,2020-10-26 0:00:00
3490,2020-10-26 0:00:00
3491,2020-10-26 0:00:00
3492,2020-10-26 0:00:00
3493,2020-10-26 0:00:00
3494,2020-10-26 0:00:00
3495,2020-10-27 0:00:00
3496,2020-10-27 0:00:00
3497,2020-10-27 0:00:00
3498,2020-10-27 0:00:00
3499,2020-10-27 0:00:00
3500,2020-10-28 0:00:00
3501,2020-10-28 0:00:00
3502,2020-10-28 0:00:00
3503,2020-10-28 0:00:00
3504,2020-10-28 0:00:00
3505,2020-10-28 0:00:00
3506,2020-10-29 0:00:00
3507,2020-10-29 0:00:00
3508,2020-10-29 0:00:00
3509,2020-10-29 0:00:00
3510,2020-10-29 0:00:00
3511,2020-10-30 0:00:00
3512,2020-10-30 0:00:00
3513,2020-10-30 0:00:00
3514,2020-10-30 0:00:00
3515,2020-10-30 0:00:00
3516,2020-10-30 0:00:00
3517,2020-11-02 0:00:00
3518,2020-11-02 0:00:00
3519,2020-11-02 0:00:00
3520,2020-11-02 0:00:00
3521,2020-11-02 0:00:00
3522,2020-11-02 0:00:00
3523,2020-11-03 0:00:00
3524,2020-11-03 0:00:00
3525,2020-11-03 0:00:00
3526,2020-11-03 0:00:00
3527,2020-11-03 0:00:00
3528,2020-11-03 0:00:00
3529,2020-11-04 0:00:00
3530,2020-10-29 0:00:00
3531,2020-11-04 0:00:00
3532,2020-11-04 0:00:00
3533,2020-11-04 0:00:00
3534,2020-11-04 0:00:00
3535,2020-11-04 0:00:00
3536,2020-10-05 0:00:00
3537,2020-10-29 0:00:00
3538,2020-11-05 0:00:00
3539,2020-11-05 0:00:00
3540,2020-11-05 0:00:00
3541,2020-11-05 0:00:00
3542,2020-11-05 0:00:00
3543,2020-11-05 0:00:00
3544,2020-11-06 0:00:00
3545,2020-11-06 0:00:00
3546,2020-11-06 0:00:00
3547,2020-11-06 0:00:00
3548,2020-11-06 0:00:00
3549,2020-11-06 0:00:00
3550,2020-11-09 0:00:00
3551,2020-11-09 0:00:00
3552,2020-11-09 0:00:00
3553,2020-11-09 0:00:00
3554,2020-11-09 0:00:00
3555,2020-11-09 0:00:00
3556,2020-11-10 0:00:00
3557,2020-11-10 0:00:00
3558,2020-11-10 0:00:00
3559,2020-11-10 0:00:00
3560,2020-11-10 0:00:00
3561,2020-11-10 0:00:00
3562,2020-11-11 0:00:00
3563,2020-11-11 0:00:00
3564,2020-11-11 0:00:00
3565,2020-11-11 0:00:00
3566,2020-11-11 0:00:00
3567,2020-11-11 0:00:00
3568,2020-11-12 0:00:00
3569,2020-11-12 0:00:00
3570,2020-11-12 0:00:00
3571,2020-11-12 0:00:00
3572,2020-11-12 0:00:00
3573,2020-11-12 0:00:00
3574,2020-11-13 0:00:00
3575,2020-11-13 0:00:00
3576,2020-11-13 0:00:00
3577,2020-11-13 0:00:00
3578,2020-11-13 0:00:00
3579,2020-11-13 0:00:00
3580,2020-11-16 0:00:00
3581,2020-11-16 0:00:00
3582,2020-11-16 0:00:00
3583,2020-11-16 0:00:00
3584,2020-11-16 0:00:00
3585,2020-11-16 0:00:00
3586,2020-11-17 0:00:00
3587,2020-11-17 0:00:00
3588,2020-11-17 0:00:00
3589,2020-11-17 0:00:00
3590,2020-11-17 0:00:00
3591,2020-11-17 0:00:00
3592,2020-11-18 0:00:00
3593,2020-11-18 0:00:00
3594,2020-11-18 0:00:00
3595,2020-11-18 0:00:00
3596,2020-11-18 0:00:00
3597,2020-11-18 0:00:00
3598,2020-11-19 0:00:00
3599,2020-11-19 0:00:00
3600,2020-11-19 0:00:00
3601,2020-11-19 0:00:00
3602,2020-11-19 0:00:00
3603,2020-11-19 0:00:00
3604,2020-10-22 0:00:00
3605,2020-10-27 0:00:00
3606,2020-11-19 0:00:00
3607,2020-11-20 0:00:00
3608,2020-11-20 0:00:00
3609,2020-11-20 0:00:00
3610,2020-11-20 0:00:00
3611,2020-11-20 0:00:00
3612,2020-11-20 0:00:00
3613,2020-11-23 0:00:00
3614,2020-11-23 0:00:00
3615,2020-11-23 0:00:00
3616,2020-11-23 0:00:00
3617,2020-11-23 0:00:00
3618,2021-03-22 0:00:00
3619,2020-11-24 0:00:00
3620,2020-11-24 0:00:00
3621,2020-11-24 0:00:00
3622,2020-11-24 0:00:00
3623,2020-11-24 0:00:00
3624,2020-11-24 0:00:00
3625,2020-11-25 0:00:00
3626,2020-11-25 0:00:00
3627,2020-11-25 0:00:00
3628,2020-11-25 0:00:00
3629,2020-11-25 0:00:00
3630,2020-11-25 0:00:00
3631,2020-11-26 0:00:00
3632,2020-11-26 0:00:00
3633,2020-11-26 0:00:00
3634,2020-11-26 0:00:00
3635,2020-11-26 0:00:00
3636,2020-11-26 0:00:00
3637,2020-11-27 0:00:00
3638,2020-11-27 0:00:00
3639,2020-11-27 0:00:00
3640,2020-11-27 0:00:00
3641,2020-11-27 0:00:00
3642,2020-11-27 0:00:00
3643,2020-11-30 0:00:00
3644,2020-11-30 0:00:00
3645,2020-11-30 0:00:00
3646,2020-11-30 0:00:00
3647,2020-11-30 0:00:00
3648,2020-11-30 0:00:00
3649,2020-12-01 0:00:00
3650,2020-12-01 0:00:00
3651,2020-12-01 0:00:00
3652,2020-12-01 0:00:00
3653,2020-12-01 0:00:00
3654,2020-12-01 0:00:00
3655,2020-12-02 0:00:00
3656,2020-12-02 0:00:00
3657,2020-12-02 0:00:00
3658,2020-12-02 0:00:00
3659,2020-12-02 0:00:00
3660,2020-11-20 0:00:00
3661,2020-12-02 0:00:00
3662,2020-11-19 0:00:00
3663,2020-11-20 0:00:00
3664,2020-11-19 0:00:00
3665,2020-11-09 0:00:00
3666,2020-11-11 0:00:00
3667,2020-12-03 0:00:00
3668,2020-11-11 0:00:00
3669,2020-12-03 0:00:00
3670,2020-11-18 0:00:00
3671,2020-11-20 0:00:00
3672,2020-12-03 0:00:00
3673,2020-11-23 0:00:00
3674,2020-12-03 0:00:00
3675,2020-12-03 0:00:00
3676,2020-12-03 0:00:00
3677,2020-12-04 0:00:00
3678,2020-12-04 0:00:00
3679,2020-12-04 0:00:00
3680,2020-12-04 0:00:00
3681,2020-12-04 0:00:00
3682,2020-12-04 0:00:00
3683,2020-12-07 0:00:00
3684,2020-12-07 0:00:00
3685,2020-12-07 0:00:00
3686,2020-12-07 0:00:00
3687,2020-12-07 0:00:00
3688,2020-12-07 0:00:00
3689,2020-12-08 0:00:00
3690,2020-12-08 0:00:00
3691,2020-12-08 0:00:00
3692,2020-12-08 0:00:00
3693,2020-12-08 0:00:00
3694,2020-12-08 0:00:00
3695,2020-12-09 0:00:00
3696,2020-12-09 0:00:00
3697,2020-12-09 0:00:00
3698,2020-12-09 0:00:00
3699,2020-12-09 0:00:00
3700,2020-12-09 0:00:00
3701,2020-12-10 0:00:00
3702,2020-12-10 0:00:00
3703,2020-12-10 0:00:00
3704,2020-12-10 0:00:00
3705,2020-12-10 0:00:00
3706,2020-12-10 0:00:00
3707,2020-12-11 0:00:00
3708,2020-12-11 0:00:00
3709,2020-12-11 0:00:00
3710,2020-12-11 0:00:00
3711,2020-12-11 0:00:00
3712,2020-12-11 0:00:00
3713,2020-12-14 0:00:00
3714,2020-12-14 0:00:00
3715,2020-12-14 0:00:00
3716,2020-12-14 0:00:00
3717,2020-12-14 0:00:00
3718,2020-12-14 0:00:00
3719,2020-12-15 0:00:00
3720,2020-12-15 0:00:00
3721,2020-12-15 0:00:00
3722,2020-12-15 0:00:00
3723,2020-12-15 0:00:00
3724,2020-12-15 0:00:00
3725,2020-12-15 0:00:00
3726,2020-11-09 0:00:00
3727,2020-11-27 0:00:00
3728,2020-12-16 0:00:00
3729,2020-12-16 0:00:00
3730,2020-12-16 0:00:00
3731,2020-12-16 0:00:00
3732,2020-12-16 0:00:00
3733,2020-12-16 0:00:00
3734,2020-12-17 0:00:00
3735,2020-12-17 0:00:00
3736,2020-12-17 0:00:00
3737,2020-12-17 0:00:00
3738,2020-12-17 0:00:00
3739,2020-12-17 0:00:00
3740,2020-12-18 0:00:00
3741,2020-12-18 0:00:00
3742,2020-12-18 0:00:00
3743,2020-12-18 0:00:00
3744,2020-12-18 0:00:00
3745,2020-12-18 0:00:00
3746,2020-12-21 0:00:00
3747,2020-12-21 0:00:00
3748,2020-12-21 0:00:00
3749,2020-12-21 0:00:00
3750,2020-12-21 0:00:00
3751,2020-12-21 0:00:00
3752,2020-12-22 0:00:00
3753,2020-12-22 0:00:00
3754,2020-12-22 0:00:00
3755,2020-12-22 0:00:00
3756,2020-12-22 0:00:00
3757,2020-12-22 0:00:00
3758,2020-12-23 0:00:00
3759,2020-12-23 0:00:00
3760,2020-12-23 0:00:00
3761,2020-12-23 0:00:00
3762,2020-12-23 0:00:00
3763,2020-12-23 0:00:00
3764,2020-12-28 0:00:00
3765,2020-12-28 0:00:00
3766,2020-12-28 0:00:00
3767,2020-12-28 0:00:00
3768,2020-12-28 0:00:00
3769,2020-12-28 0:00:00
3770,2020-12-29 0:00:00
3771,2020-12-29 0:00:00
3772,2020-12-29 0:00:00
3773,2020-12-29 0:00:00
3774,2020-12-29 0:00:00
3775,2020-12-29 0:00:00
3776,2020-12-30 0:00:00
3777,2020-12-30 0:00:00
3778,2020-12-30 0:00:00
3779,2020-12-30 0:00:00
3780,2020-12-30 0:00:00
3781,2020-12-30 0:00:00
3782,2020-12-31 0:00:00
3783,2020-12-31 0:00:00
3784,2020-12-31 0:00:00
3785,2020-12-31 0:00:00
3786,2020-12-31 0:00:00
3787,2020-12-31 0:00:00
3788,2021-01-04 0:00:00
3789,2021-01-04 0:00:00
3790,2021-01-04 0:00:00
